identifier,resource_type,md_standard,ogc_web_services,md_date,language,crs_epsg_codes,title,keywords,abstract,md_contact_name,md_contact_email,landing_page,data_creators,data_publishers,data_pointcontact,bounding_box,license,access_rights,wcs_getcapabilities_url,wfs_getcapabilities_url,csw_metadata_name,csw_metadata_name_clean,coverage_id,clean_coverage_id,layer,crs_epsg,spatial_resolution
dddbc1dd-ddb1-4ce2-afaf-e9d4cdcbd12c,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Zannichellia spp. - 2021,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:zannichellia_spp_2021,zannichellia_spp_2021,waterplanten_ijsselmeergebied__zannichellia_spp_2021,zannichellia_spp_2021,waterplanten_ijsselmeergebied__zannichellia_spp_2021,28992,"(10.0, 10.0)"
ddd4575e-2160-4659-94dd-584dc15138d5,dataset,ISO 19115,WMS; WCS,2024-02-28,dut,28992; 5709,Hoogtebestand Schelde 2m 2021 DTM,Hoogte,Hoogtebestand Oosterschelde en Westerschelde - AHN4 DTM 2m grid,Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/hoogte_2021/ows?service=WCS&request=getcapabilities&version=2.0.1,,hoogte_2021:hoogte_schelde_2021_dtm_2m_tif,hoogte_schelde_2021_dtm_2m_tif,hoogte_2021__hoogte_schelde_2021_dtm_2m,hoogte_schelde_2021_dtm_2m_tif,hoogte_2021__hoogte_schelde_2021_dtm_2m,28992,"(2.0000000000000098, 2.0000000000004077)"
e0422848-ca9c-443e-b674-16a295bcff23,dataset,ISO 19115,WMS; WCS,2025-07-11,dut,25831; 5709,Bodemdiepte Zeeland (actueel),Westerschelde; bodem; diepte; hoogte,"Het Zeeland grid is een samengesteld dieptegrid wat gebaseerd is op de diepte informatie in de Inland ENC van Zeeland. Het grid is samengesteld uit +/- 1150 lodingen. Het daadwerkelijk aantal lodingen verschilt per uitgave van het Zeeland grid. De naukeurigheid is afhankelijk van het type loding ter plaatse, de meest nauwkeurige loding is de multibeam loding. Deze voldoen aan de IHO special order norm. Het gehele grid is geproduceerd in UTM(31) projectie en vervolgens getransformeerd naar R.D. De verticale referentie is het N.A.P. Door de transformatie van UTM naar RD treedt er een extra afwijking op in de bodemhoogte. Deze afwijking is nagenoeg random en voor iedere gridcel anders. Deze extra afwijking in de hoogte ligt voor 99% van het grid binnen de 15 cm. Bij een bodem met een zeer steile helling kan de afwijking oplopen tot 2m. Cellen met een zeer afwijkende diepte zijn altijd geisoleerde gridcellen. In de omliggende gridcellen is de afwijking veel kleiner waardoor er wel een juist bodembeeld zichtbaar blijft. Het Zeelandgrid kan gebruikt worden als indicatief grid. Het is niet geschikt voor navigatie, voor controle van andere lodingen of voor volumeberekeningen. Dit door de transformatie van UTM31 naar RD.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,,,Servicedesk Data (Rijkswaterstaat); Servicedesk Data (Rijkswaterstaat),"('3.047', '50.731', '7.276', '53.753')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/bodemhoogte_zeeland/ows?service=WCS&request=getcapabilities&version=2.0.1,,bodemhoogte_zeeland:bodemhoogte_zeeland,bodemhoogte_zeeland,bodemhoogte_zeeland__bodemhoogte_zeeland,bodemhoogte_zeeland,bodemhoogte_zeeland__bodemhoogte_zeeland,28992,"(10.0, 10.0)"
e040d31a-1455-466b-a9a9-8b6c49763650,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Doorgroeid fonteinkruid - 2011,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:doorgroeid_fonteinkruid_2011,doorgroeid_fonteinkruid_2011,waterplanten_ijsselmeergebied__doorgroeid_fonteinkruid_2011,doorgroeid_fonteinkruid_2011,waterplanten_ijsselmeergebied__doorgroeid_fonteinkruid_2011,28992,"(10.0, 10.0)"
e0928003-51e3-4136-824c-e5b229ce945d,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Stijve Waterranonkel - 2014,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:stijve_waterranonkel_2014,stijve_waterranonkel_2014,waterplanten_ijsselmeergebied__stijve_waterranonkel_2014,stijve_waterranonkel_2014,waterplanten_ijsselmeergebied__stijve_waterranonkel_2014,28992,"(10.0, 10.0)"
e039e8a8-8d51-412f-8aed-8fabca8c48d4,dataset,ISO 19115,WMS; WCS,2024-02-28,dut,28992; 5709,Hoogtebestand IJssel 5 grid 2017 DSM,,"Rasterbestand in GeoTIFF formaat, 5m resolutie. Voor het aanmaken van de rasterdata is gebruik gemaakt van de gemiddelde waarde van de 50cm DSM grids indien meer dan 60 cellen geen no-data bevatten. Dit grid is gebasseerd op de klassen: Maaiveld; Gebouwen; Kunstwerken; Overig.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/hoogte_2017/ows?service=WCS&request=getcapabilities&version=2.0.1,,hoogte_2017:ijssel_2017_dsm_5,ijssel_2017_dsm_5,hoogte_2017__ijssel_2017_dsm_5,ijssel_2017_dsm_5,hoogte_2017__ijssel_2017_dsm_5,28992,"(5.0, 5.0)"
acc39938-f84b-4baf-ad29-91462c9e3f34,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Doorgroeid fonteinkruid - 2024,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:doorgroeid_fonteinkruid_2024,doorgroeid_fonteinkruid_2024,waterplanten_ijsselmeergebied__doorgroeid_fonteinkruid_2024,doorgroeid_fonteinkruid_2024,waterplanten_ijsselmeergebied__doorgroeid_fonteinkruid_2024,28992,"(10.0, 10.0)"
b60a6fdc-d495-4680-84ac-dfdbb5a406dc,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Snavelruppia - 2023,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:snavelruppia_2023,snavelruppia_2023,waterplanten_ijsselmeergebied__snavelruppia_2023,snavelruppia_2023,waterplanten_ijsselmeergebied__snavelruppia_2023,28992,"(10.0, 10.0)"
b57569df-0e2f-4bee-aba7-233a1ce2bd42,dataset,ISO 19115,WMS; WCS,2025-01-10,dut,,grondradar_A20,,Geeft kwetsbaarheid weer van een deel van het hoofdwegennet (deel A20) voor zetting door lage grondwaterstanden,Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.885', '7.253', '53.552')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/grondradar_hwn/ows?service=WCS&request=getcapabilities&version=2.0.1,,grondradar_hwn:grondradar_A20,grondradar_A20,grondradar_hwn__grondradar_A20,grondradar_A20,grondradar_hwn__grondradar_A20,28992,"(0.5, 0.5)"
b838d4b0-ca42-487c-a85f-dd4274622053,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Doorschijnend Sterrenkroos - 2023,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:doorschijnend_sterrenkroos_2023,doorschijnend_sterrenkroos_2023,waterplanten_ijsselmeergebied__doorschijnend_sterrenkroos_2023,doorschijnend_sterrenkroos_2023,waterplanten_ijsselmeergebied__doorschijnend_sterrenkroos_2023,28992,"(10.0, 10.0)"
ba1dc5a1-2404-4e0f-b0fb-dbfd9d74f8a6,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Kranswier - 2024,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:kranswier_2024,kranswier_2024,waterplanten_ijsselmeergebied__kranswier_2024,kranswier_2024,waterplanten_ijsselmeergebied__kranswier_2024,28992,"(10.0, 10.0)"
b87d5e4a-0050-4155-a491-5cbbd3e58a49,dataset,ISO 19115,WMS; WCS,2024-05-14,dut,28992; 5709,Rivierkaart 1e herziening serie 6,,"Mozaiek van oude rivierkaarten in ECW vervaardigd uit oude rivierkaarten die gescand zijn. Hierna zijn de bladranden verwijderd en zijn de beelden gegeorefereerd in RD. Hierna is per druk, serie of herziening een mozaiek gemaakt in ECW-formaat. In een bijbehorende index-file (shape) is terug te vinden van welk jaar elke afzonderlijke kaart is.

Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. - 1 serie in 13 bladen : lithografie ; diverse formaten. De dektitels langs de bovenzijde van de kaart variÃ«ren.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.119', '50.670', '7.253', '53.612')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/rivierkaarten_1830_1962/ows?service=WCS&request=getcapabilities&version=2.0.1,,rivierkaarten_1830_1962:1e_herziening_serie6_tif,1e_herziening_serie6_tif,rivierkaarten_1830_1962__1e_herziening_serie6_tif,1e_herziening_serie6_tif,rivierkaarten_1830_1962__1e_herziening_serie6_tif,28992,"(1.2999999999999998, 1.3)"
b8c050da-b86c-46ad-bd2d-19e5d9adc9d9,dataset,ISO 19115,WMS; WCS,2024-02-28,dut,28992; 5709,Hoogtegegevens Westerschelde 5m grid 2019 DTM,,"AHN 3 2018; puntenwolk, 5m grid DTM van de zandige kust van Nederland worden elk jaar in hoogte vastgelegd",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('3.350', '51.29', '4.318', '51.49')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/hoogte_2019/ows?service=WCS&request=getcapabilities&version=2.0.1,,hoogte_2019:westerschelde_2019_dtm_5,westerschelde_2019_dtm_5,hoogte_2019__westerschelde_2019_dtm_5,westerschelde_2019_dtm_5,hoogte_2019__westerschelde_2019_dtm_5,28992,"(5.0, 5.0)"
c01972d0-e894-4f9d-8f17-8a9dd72d78f9,dataset,ISO 19115,WMS; WCS,2025-04-11,dut,28992; 5709,Waterplantenbedekking IJsselmeergebied - Gedoornd Grof Hoornblad - 2017,,"Waterplantenbedekking IJsselmeergebied. De waterplantenbedekking in het IJsselmeergebied wordt driejaarlijks gemonitord. Dat wil zeggen dat in een cyclus van drie jaar in elk deel van het gebied de waterplantenbedekking wordt geïnventariseerd: in 2016 in het Markermeer en IJmeer, in 2017 in het IJsselmeer, en in 2018 in de randmeren. Nb: het Veluwemeer is in 2018 niet gebiedsdekkend gekarteerd, maar op een beperkt aantal locaties.Voor elk jaar is er een dataset per gevonden waterplantensoort en een dataset met de totale bedekkingaanwezig. Deze datasets betreffen geinterpoleerde data. Daarnaast is er per jaar een dataset met de (punt)locaties van de veldwaarnemingen.In deze datasetsstaat informatie uit de jaren 2011 tot en met 2018. Globaal wordt de zone van 0-3 meter diepte gekarteerd. Zie de laag ""Puntenkaart veldwaarnemingen"" voor een weergave van de meetpunten. Let op! Waterplanten kunnen ook buiten de gekarteerde zone voorkomen.",Rijkswaterstaat,https://www.rijkswaterstaat.nl/formulieren/contactformulier-servicedesk-data,,Servicedesk Data,,Servicedesk Data (Rijkswaterstaat),"('5.033', '52.251', '5.852', '53.082')",Geen beperkingen (http://creativecommons.org/publicdomain/zero/1.0/deed.nl),otherRestrictions,https://geo.rijkswaterstaat.nl/services/ogc/gdr/waterplanten_ijsselmeergebied/ows?service=WCS&request=getcapabilities&version=2.0.1,,waterplanten_ijsselmeergebied:gedoornd_grof_hoornblad_2017,gedoornd_grof_hoornblad_2017,waterplanten_ijsselmeergebied__gedoornd_grof_hoornblad_2017,gedoornd_grof_hoornblad_2017,waterplanten_ijsselmeergebied__gedoornd_grof_hoornblad_2017,28992,"(10.0, 10.0)"
